user_id;age
136113;47.0
136114;
136115;27.0
136116;22.0
136117;20.0
136118;
136119;36.0
136120;
136121;
136122;20.0
136123;
136124;
136125;
136126;23.0
136127;
136128;21.0
136129;24.0
136130;26.0
136131;58.0
136132;26.0
136133;19.0
136134;53.0
136135;54.0
136136;32.0
136137;
136138;
136139;
136140;26.0
136141;30.0
136142;
136143;
136144;
136145;
136146;
136147;44.0
136148;48.0
136149;
136150;18.0
136151;
136152;26.0
136153;37.0
136154;57.0
136155;
136156;
136157;46.0
136158;47.0
136159;57.0
136160;22.0
136161;
136162;
136163;44.0
136164;
136165;
136166;53.0
136167;45.0
136168;
136169;53.0
136170;
136171;64.0
136172;39.0
136173;
136174;
136175;47.0
136176;
136177;18.0
136178;24.0
136179;
136180;
136181;32.0
136182;
136183;43.0
136184;32.0
136185;34.0
136186;48.0
136187;41.0
136188;44.0
136189;
136190;
136191;60.0
136192;28.0
136193;40.0
136194;33.0
136195;
136196;40.0
136197;16.0
136198;21.0
136199;45.0
136200;31.0
136201;31.0
136202;32.0
136203;
136204;
136205;39.0
136206;
136207;
136208;33.0
136209;54.0
136210;32.0
136211;26.0
136212;28.0
136213;24.0
136214;37.0
136215;43.0
136216;
136217;15.0
136218;
136219;
136220;
136221;
136222;49.0
136223;21.0
136224;31.0
136225;
136226;34.0
136227;16.0
136228;26.0
136229;20.0
136230;
136231;62.0
136232;
136233;
136234;27.0
136235;42.0
136236;25.0
136237;34.0
136238;50.0
136239;
136240;20.0
136241;28.0
136242;25.0
136243;18.0
136244;31.0
136245;23.0
136246;27.0
136247;
136248;33.0
136249;28.0
136250;
136251;17.0
136252;33.0
136253;
136254;
136255;
136256;13.0
136257;
136258;23.0
136259;23.0
136260;
136261;
136262;42.0
136263;36.0
136264;
136265;38.0
136266;26.0
136267;37.0
136268;14.0
136269;
136270;57.0
136271;33.0
136272;38.0
136273;
136274;45.0
136275;30.0
136276;33.0
136277;32.0
136278;36.0
136279;63.0
136280;28.0
136281;46.0
136282;50.0
136283;31.0
136284;19.0
136285;43.0
136286;44.0
136287;
136288;
136289;16.0
136290;23.0
136291;23.0
136292;
136293;37.0
136294;52.0
136295;
136296;49.0
136297;31.0
136298;36.0
136299;
136300;26.0
136301;
136302;20.0
136303;32.0
136304;29.0
136305;28.0
136306;39.0
136307;48.0
136308;53.0
136309;
136310;20.0
136311;50.0
136312;28.0
136313;27.0
136314;58.0
136315;19.0
136316;
136317;24.0
136318;
136319;52.0
136320;53.0
136321;48.0
136322;30.0
136323;61.0
136324;61.0
136325;24.0
136326;42.0
136327;27.0
136328;45.0
136329;31.0
136330;26.0
136331;
136332;
136333;32.0
136334;
136335;44.0
136336;48.0
136337;25.0
136338;60.0
136339;
136340;
136341;
136342;
136343;
136344;35.0
136345;
136346;
136347;
136348;51.0
136349;24.0
136350;
136351;
136352;15.0
136353;
136354;
136355;30.0
136356;34.0
136357;
136358;56.0
136359;42.0
136360;
136361;
136362;35.0
136363;
136364;
136365;19.0
136366;30.0
136367;58.0
136368;41.0
136369;
136370;18.0
136371;25.0
136372;
136373;
136374;
136375;
136376;
136377;
136378;
136379;
136380;
136381;
136382;
136383;14.0
136384;
136385;30.0
136386;21.0
136387;58.0
136388;
136389;16.0
136390;28.0
136391;
136392;44.0
136393;
136394;40.0
136395;31.0
136396;34.0
136397;22.0
136398;33.0
136399;25.0
136400;
136401;
136402;22.0
136403;45.0
136404;14.0
136405;
136406;49.0
136407;
136408;26.0
136409;52.0
136410;43.0
136411;
136412;
136413;43.0
136414;
136415;19.0
136416;27.0
136417;34.0
136418;
136419;36.0
136420;46.0
136421;55.0
136422;30.0
136423;32.0
136424;44.0
136425;33.0
136426;19.0
136427;
136428;21.0
136429;
136430;
136431;
136432;35.0
136433;48.0
136434;24.0
136435;
136436;24.0
136437;22.0
136438;29.0
136439;36.0
136440;23.0
136441;
136442;28.0
136443;21.0
136444;26.0
136445;
136446;23.0
136447;18.0
136448;23.0
136449;46.0
136450;26.0
136451;
136452;
136453;
136454;27.0
136455;18.0
136456;25.0
136457;19.0
136458;31.0
136459;28.0
136460;
136461;
136462;31.0
136463;
136464;30.0
136465;18.0
136466;28.0
136467;23.0
136468;
136469;
136470;39.0
136471;60.0
136472;27.0
136473;
136474;
136475;21.0
136476;
136477;19.0
136478;25.0
136479;58.0
136480;31.0
136481;
136482;
136483;68.0
136484;
136485;55.0
136486;37.0
136487;46.0
136488;
136489;
136490;
136491;18.0
136492;
136493;
136494;59.0
136495;23.0
136496;22.0
136497;18.0
136498;29.0
136499;
136500;26.0
136501;24.0
136502;67.0
136503;26.0
136504;
136505;
136506;
136507;17.0
136508;29.0
136509;31.0
136510;29.0
136511;37.0
136512;25.0
136513;23.0
136514;28.0
136515;17.0
136516;22.0
136517;58.0
136518;
136519;
136520;49.0
136521;
136522;44.0
136523;18.0
136524;
136525;22.0
136526;28.0
136527;
136528;18.0
136529;
136530;
136531;
136532;34.0
136533;32.0
136534;14.0
136535;35.0
136536;
136537;28.0
136538;22.0
136539;30.0
136540;27.0
136541;27.0
136542;21.0
136543;55.0
136544;36.0
136545;53.0
136546;
136547;26.0
136548;31.0
136549;19.0
136550;
136551;36.0
136552;42.0
136553;29.0
136554;23.0
136555;51.0
136556;48.0
136557;26.0
136558;25.0
136559;
136560;31.0
136561;37.0
136562;
136563;
136564;20.0
136565;
136566;36.0
136567;34.0
136568;
136569;41.0
136570;
136571;34.0
136572;40.0
136573;
136574;
136575;49.0
136576;
136577;
136578;
136579;33.0
136580;
136581;36.0
136582;
136583;55.0
136584;62.0
136585;35.0
136586;63.0
136587;23.0
136588;21.0
136589;
136590;25.0
136591;35.0
136592;
136593;50.0
136594;
136595;44.0
136596;22.0
136597;26.0
136598;37.0
136599;37.0
136600;48.0
136601;
136602;
136603;44.0
136604;60.0
136605;35.0
136606;30.0
136607;
136608;
136609;34.0
136610;
136611;25.0
136612;
136613;
136614;26.0
136615;24.0
136616;
136617;23.0
136618;
136619;30.0
136620;
136621;49.0
136622;37.0
136623;41.0
136624;34.0
136625;35.0
136626;22.0
136627;56.0
136628;
136629;25.0
136630;43.0
136631;
136632;25.0
136633;32.0
136634;25.0
136635;23.0
136636;30.0
136637;20.0
136638;18.0
136639;25.0
136640;32.0
136641;
136642;
136643;23.0
136644;
136645;
136646;19.0
136647;18.0
136648;15.0
136649;
136650;
136651;
136652;
136653;
136654;26.0
136655;
136656;28.0
136657;36.0
136658;66.0
136659;
136660;48.0
136661;21.0
136662;42.0
136663;
136664;28.0
136665;
136666;15.0
136667;23.0
136668;42.0
136669;37.0
136670;48.0
136671;
136672;44.0
136673;
136674;35.0
136675;61.0
136676;
136677;32.0
136678;58.0
136679;
136680;
136681;
136682;21.0
136683;
136684;18.0
136685;46.0
136686;41.0
136687;31.0
136688;
136689;
136690;20.0
136691;23.0
136692;62.0
136693;
136694;
136695;
136696;45.0
136697;19.0
136698;38.0
136699;31.0
136700;
136701;
136702;31.0
136703;28.0
136704;23.0
136705;
136706;20.0
136707;50.0
136708;33.0
136709;
136710;30.0
136711;30.0
136712;
136713;28.0
136714;
136715;
136716;
136717;74.0
136718;21.0
136719;53.0
136720;
136721;
136722;
136723;54.0
136724;
136725;38.0
136726;39.0
136727;28.0
136728;
136729;
136730;44.0
136731;
136732;
136733;47.0
136734;
136735;57.0
136736;44.0
136737;45.0
136738;27.0
136739;54.0
136740;
136741;62.0
136742;70.0
136743;
136744;69.0
136745;50.0
136746;59.0
136747;31.0
136748;
136749;
136750;31.0
136751;16.0
136752;55.0
136753;21.0
136754;
136755;56.0
136756;37.0
136757;53.0
136758;25.0
136759;45.0
136760;49.0
136761;39.0
136762;37.0
136763;38.0
136764;54.0
136765;48.0
136766;
136767;
136768;
136769;
136770;
136771;
136772;34.0
136773;19.0
136774;
136775;
136776;37.0
136777;31.0
136778;34.0
136779;43.0
136780;27.0
136781;
136782;15.0
136783;
136784;23.0
136785;
136786;63.0
136787;
136788;43.0
136789;
136790;26.0
136791;34.0
136792;32.0
136793;25.0
136794;15.0
136795;17.0
136796;
136797;32.0
136798;32.0
136799;16.0
136800;
136801;36.0
136802;22.0
136803;37.0
136804;
136805;
136806;35.0
136807;
136808;43.0
136809;
136810;
136811;
136812;29.0
136813;
136814;
136815;24.0
136816;20.0
136817;17.0
136818;18.0
136819;36.0
136820;21.0
136821;21.0
136822;30.0
136823;
136824;34.0
136825;24.0
136826;
136827;17.0
136828;
136829;33.0
136830;21.0
136831;
136832;
136833;41.0
136834;16.0
136835;33.0
136836;22.0
136837;28.0
136838;
136839;
136840;19.0
136841;
136842;
136843;35.0
136844;17.0
136845;43.0
136846;20.0
136847;
136848;
136849;19.0
136850;24.0
136851;27.0
136852;41.0
136853;35.0
136854;41.0
136855;57.0
136856;38.0
136857;42.0
136858;31.0
136859;
136860;52.0
136861;
136862;
136863;23.0
136864;41.0
136865;38.0
136866;37.0
136867;29.0
136868;
136869;35.0
136870;66.0
136871;59.0
136872;59.0
136873;33.0
136874;28.0
136875;
136876;38.0
136877;43.0
136878;23.0
136879;
136880;
136881;33.0
136882;24.0
136883;
136884;
136885;42.0
136886;25.0
136887;52.0
136888;
136889;24.0
136890;28.0
136891;
136892;36.0
136893;
136894;74.0
136895;
136896;
136897;
136898;
136899;21.0
136900;27.0
136901;28.0
136902;34.0
136903;30.0
136904;20.0
136905;25.0
136906;
136907;33.0
136908;30.0
136909;43.0
136910;32.0
136911;
136912;
136913;23.0
136914;
136915;29.0
136916;
136917;
136918;68.0
136919;
136920;
136921;
136922;21.0
136923;27.0
136924;
136925;36.0
136926;
136927;48.0
136928;50.0
136929;
136930;
136931;46.0
136932;35.0
136933;25.0
136934;
136935;
136936;25.0
136937;27.0
136938;49.0
136939;19.0
136940;
136941;51.0
136942;36.0
136943;
136944;
136945;
136946;
136947;53.0
136948;
136949;25.0
136950;23.0
136951;
136952;55.0
136953;
136954;
136955;
136956;
136957;
136958;51.0
136959;42.0
136960;
136961;57.0
136962;33.0
136963;25.0
136964;39.0
136965;48.0
136966;39.0
136967;28.0
136968;
136969;
136970;
136971;
136972;41.0
136973;
136974;49.0
136975;64.0
136976;
136977;26.0
136978;
136979;
136980;53.0
136981;35.0
136982;
136983;34.0
136984;
136985;40.0
136986;
136987;
136988;
136989;24.0
136990;
136991;
136992;51.0
136993;25.0
136994;
136995;29.0
136996;
136997;35.0
136998;
136999;61.0
137000;
137001;65.0
137002;22.0
137003;35.0
137004;50.0
137005;
137006;
137007;
137008;
137009;23.0
137010;14.0
137011;
137012;34.0
137013;29.0
137014;35.0
137015;29.0
137016;42.0
137017;20.0
137018;
137019;
137020;56.0
137021;37.0
137022;28.0
137023;22.0
137024;
137025;
137026;
137027;21.0
137028;26.0
137029;
137030;34.0
137031;
137032;29.0
137033;55.0
137034;
137035;
137036;25.0
137037;
137038;32.0
137039;
137040;
137041;45.0
137042;
137043;
137044;16.0
137045;60.0
137046;14.0
137047;
137048;42.0
137049;42.0
137050;
137051;34.0
137052;22.0
137053;31.0
137054;
137055;
137056;
137057;30.0
137058;
137059;
137060;
137061;26.0
137062;55.0
137063;28.0
137064;
137065;39.0
137066;
137067;40.0
137068;57.0
137069;50.0
137070;45.0
137071;
137072;
137073;
137074;
137075;
137076;
137077;43.0
137078;41.0
137079;22.0
137080;
137081;18.0
137082;25.0
137083;
137084;
137085;
137086;
137087;50.0
137088;19.0
137089;21.0
137090;24.0
137091;
137092;
137093;31.0
137094;21.0
137095;54.0
137096;
137097;
137098;
137099;
137100;37.0
137101;
137102;
137103;26.0
137104;
137105;34.0
137106;46.0
137107;
137108;27.0
137109;39.0
137110;35.0
137111;28.0
137112;
137113;64.0
137114;61.0
137115;54.0
137116;64.0
137117;
137118;
137119;49.0
137120;
137121;67.0
137122;
137123;34.0
137124;
137125;
137126;
137127;
137128;
137129;38.0
137130;
137131;43.0
137132;
137133;51.0
137134;31.0
137135;44.0
137136;80.0
137137;
137138;
137139;21.0
137140;
137141;
137142;
137143;
137144;
137145;
137146;54.0
137147;51.0
137148;
137149;
137150;
137151;
137152;33.0
137153;15.0
137154;46.0
137155;
137156;57.0
137157;
137158;32.0
137159;
137160;
137161;
137162;55.0
137163;
137164;51.0
137165;62.0
137166;
137167;43.0
137168;54.0
137169;32.0
137170;41.0
137171;35.0
137172;42.0
137173;
137174;68.0
137175;45.0
137176;45.0
137177;
137178;50.0
137179;
137180;
137181;
137182;27.0
137183;
137184;
137185;
137186;
137187;
137188;40.0
137189;41.0
137190;31.0
137191;
137192;25.0
137193;28.0
137194;
137195;
137196;24.0
137197;
137198;
137199;
137200;
137201;43.0
137202;36.0
137203;
137204;28.0
137205;39.0
137206;
137207;
137208;18.0
137209;43.0
137210;
137211;
137212;28.0
137213;36.0
137214;37.0
137215;30.0
137216;30.0
137217;65.0
137218;19.0
137219;24.0
137220;30.0
137221;
137222;26.0
137223;23.0
137224;25.0
137225;
137226;
137227;
137228;
137229;
137230;
137231;
137232;37.0
137233;30.0
137234;
137235;
137236;18.0
137237;
137238;18.0
137239;
137240;45.0
137241;
137242;
137243;
137244;
137245;59.0
137246;41.0
137247;37.0
137248;
137249;68.0
137250;22.0
137251;36.0
137252;21.0
137253;
137254;25.0
137255;
137256;25.0
137257;
137258;30.0
137259;18.0
137260;18.0
137261;23.0
137262;42.0
137263;36.0
137264;37.0
137265;30.0
137266;37.0
137267;36.0
137268;
137269;21.0
137270;
137271;
137272;28.0
137273;
137274;
137275;31.0
137276;
137277;26.0
137278;57.0
137279;22.0
137280;41.0
137281;41.0
137282;61.0
137283;36.0
137284;34.0
137285;
137286;
137287;
137288;54.0
137289;36.0
137290;49.0
137291;
137292;
137293;21.0
137294;15.0
137295;
137296;
137297;
137298;15.0
137299;15.0
137300;27.0
137301;
137302;
137303;
137304;
137305;55.0
137306;
137307;
137308;44.0
137309;25.0
137310;
137311;24.0
137312;
137313;18.0
137314;
137315;30.0
137316;50.0
137317;
137318;
137319;28.0
137320;50.0
137321;48.0
137322;22.0
137323;22.0
137324;
137325;23.0
137326;22.0
137327;40.0
137328;25.0
137329;
137330;
137331;
137332;30.0
137333;
137334;
137335;22.0
137336;26.0
137337;
137338;
137339;
137340;53.0
137341;52.0
137342;
137343;28.0
137344;42.0
137345;
137346;22.0
137347;
137348;35.0
137349;22.0
137350;57.0
137351;
137352;18.0
137353;36.0
137354;49.0
137355;22.0
137356;19.0
137357;43.0
137358;24.0
137359;28.0
137360;
137361;37.0
137362;
137363;43.0
137364;36.0
137365;31.0
137366;23.0
137367;32.0
137368;18.0
137369;
137370;
137371;34.0
137372;
137373;36.0
137374;
137375;
137376;
137377;
137378;
137379;
137380;
137381;
137382;62.0
137383;23.0
137384;32.0
137385;22.0
137386;40.0
137387;
137388;
137389;
137390;34.0
137391;25.0
137392;27.0
137393;
137394;37.0
137395;22.0
137396;
137397;32.0
137398;
137399;55.0
137400;32.0
137401;
137402;
137403;
137404;32.0
137405;24.0
137406;23.0
137407;
137408;
137409;44.0
137410;
137411;
137412;25.0
137413;43.0
137414;39.0
137415;41.0
137416;43.0
137417;
137418;40.0
137419;32.0
137420;50.0
137421;41.0
137422;27.0
137423;38.0
137424;
137425;34.0
137426;
137427;47.0
137428;51.0
137429;57.0
137430;25.0
137431;36.0
137432;29.0
137433;
137434;45.0
137435;
137436;24.0
137437;26.0
137438;34.0
137439;
137440;48.0
137441;
137442;
137443;
137444;32.0
137445;61.0
137446;24.0
137447;
137448;23.0
137449;39.0
137450;
137451;
137452;
137453;
137454;
137455;37.0
137456;53.0
137457;
137458;
137459;
137460;27.0
137461;23.0
137462;36.0
137463;32.0
137464;15.0
137465;33.0
137466;
137467;
137468;19.0
137469;18.0
137470;
137471;
137472;
137473;28.0
137474;31.0
137475;
137476;51.0
137477;49.0
137478;31.0
137479;26.0
137480;25.0
137481;30.0
137482;35.0
137483;
137484;
137485;34.0
137486;48.0
137487;26.0
137488;29.0
137489;
137490;31.0
137491;17.0
137492;26.0
137493;22.0
137494;
137495;
137496;
137497;44.0
137498;20.0
137499;25.0
137500;
137501;
137502;23.0
137503;15.0
137504;30.0
137505;
137506;42.0
137507;
137508;32.0
137509;23.0
137510;26.0
137511;23.0
137512;14.0
137513;
137514;49.0
137515;58.0
137516;
137517;
137518;
137519;
137520;50.0
137521;23.0
137522;16.0
137523;27.0
137524;33.0
137525;64.0
137526;35.0
137527;44.0
137528;20.0
137529;
137530;
137531;
137532;33.0
137533;15.0
137534;18.0
137535;53.0
137536;51.0
137537;26.0
137538;
137539;
137540;
137541;38.0
137542;46.0
137543;
137544;22.0
137545;67.0
137546;
137547;49.0
137548;33.0
137549;17.0
137550;
137551;
137552;50.0
137553;
137554;16.0
137555;
137556;
137557;
137558;17.0
137559;26.0
137560;60.0
137561;
137562;33.0
137563;46.0
137564;25.0
137565;24.0
137566;52.0
137567;30.0
137568;
137569;52.0
137570;
137571;36.0
137572;31.0
137573;34.0
137574;13.0
137575;31.0
137576;22.0
137577;50.0
137578;
137579;
137580;
137581;42.0
137582;61.0
137583;36.0
137584;
137585;56.0
137586;48.0
137587;28.0
137588;
137589;35.0
137590;26.0
137591;
137592;
137593;
137594;53.0
137595;
137596;
137597;58.0
137598;
137599;39.0
137600;45.0
137601;40.0
137602;23.0
137603;
137604;30.0
137605;32.0
137606;
137607;52.0
137608;30.0
137609;
137610;25.0
137611;27.0
137612;33.0
137613;34.0
137614;
137615;
137616;39.0
137617;17.0
137618;
137619;
137620;36.0
137621;
137622;23.0
137623;57.0
137624;
137625;16.0
137626;64.0
137627;37.0
137628;58.0
137629;
137630;43.0
137631;
137632;36.0
137633;
137634;30.0
137635;17.0
137636;
137637;
137638;
137639;24.0
137640;56.0
137641;
137642;
137643;62.0
137644;49.0
137645;60.0
137646;
137647;
137648;
137649;
137650;26.0
137651;13.0
137652;71.0
137653;71.0
137654;32.0
137655;
137656;
137657;34.0
137658;
137659;
137660;
137661;
137662;61.0
137663;
137664;
137665;41.0
137666;54.0
137667;
137668;
137669;
137670;27.0
137671;
137672;51.0
137673;26.0
137674;41.0
137675;35.0
137676;
137677;27.0
137678;39.0
137679;36.0
137680;
137681;
137682;30.0
137683;35.0
137684;
137685;64.0
137686;55.0
137687;
137688;46.0
137689;
137690;
137691;21.0
137692;48.0
137693;31.0
137694;30.0
137695;19.0
137696;26.0
137697;31.0
137698;
137699;
137700;56.0
137701;47.0
137702;25.0
137703;
137704;13.0
137705;26.0
137706;21.0
137707;
137708;30.0
137709;26.0
137710;21.0
137711;
137712;
137713;71.0
137714;58.0
137715;
137716;66.0
137717;
137718;22.0
137719;28.0
137720;
137721;34.0
137722;
137723;
137724;15.0
137725;
137726;
137727;65.0
137728;20.0
137729;54.0
137730;28.0
137731;
137732;
137733;
137734;27.0
137735;70.0
137736;35.0
137737;23.0
137738;58.0
137739;
137740;17.0
137741;
137742;24.0
137743;38.0
137744;22.0
137745;
137746;16.0
137747;
137748;19.0
137749;42.0
137750;18.0
137751;56.0
137752;
137753;56.0
137754;41.0
137755;34.0
137756;23.0
137757;18.0
137758;33.0
137759;34.0
137760;
137761;29.0
137762;
137763;
137764;45.0
137765;
137766;40.0
137767;19.0
137768;15.0
137769;24.0
137770;49.0
137771;35.0
137772;21.0
137773;34.0
137774;50.0
137775;
137776;
137777;65.0
137778;22.0
137779;55.0
137780;
137781;32.0
137782;
137783;
137784;25.0
137785;
137786;59.0
137787;
137788;
137789;
137790;43.0
137791;
137792;
137793;22.0
137794;23.0
137795;39.0
137796;
137797;22.0
137798;51.0
137799;
137800;26.0
137801;21.0
137802;21.0
137803;27.0
137804;34.0
137805;26.0
137806;67.0
137807;
137808;30.0
137809;
137810;47.0
137811;
137812;
137813;38.0
137814;
137815;
137816;
137817;29.0
137818;43.0
137819;
137820;
137821;
137822;
137823;17.0
137824;38.0
137825;
137826;46.0
137827;
137828;
137829;
137830;
137831;
137832;
137833;34.0
137834;24.0
137835;40.0
137836;
137837;22.0
137838;
137839;43.0
137840;34.0
137841;31.0
137842;26.0
137843;20.0
137844;35.0
137845;
137846;16.0
137847;
137848;50.0
137849;39.0
137850;24.0
137851;
137852;48.0
137853;22.0
137854;
137855;41.0
137856;29.0
137857;65.0
137858;
137859;49.0
137860;
137861;25.0
137862;28.0
137863;26.0
137864;25.0
137865;
137866;62.0
137867;49.0
137868;
137869;34.0
137870;23.0
137871;
137872;
137873;
137874;36.0
137875;
137876;
137877;47.0
137878;
137879;71.0
137880;
137881;
137882;
137883;48.0
137884;52.0
137885;32.0
137886;15.0
137887;35.0
137888;53.0
137889;37.0
137890;36.0
137891;68.0
137892;48.0
137893;69.0
137894;
137895;43.0
137896;58.0
137897;
137898;34.0
137899;24.0
137900;22.0
137901;23.0
137902;42.0
137903;64.0
137904;
137905;55.0
137906;
137907;
137908;43.0
137909;
137910;43.0
137911;47.0
137912;36.0
137913;28.0
137914;
137915;
137916;28.0
137917;36.0
137918;
137919;27.0
137920;
137921;29.0
137922;
137923;16.0
137924;15.0
137925;
137926;12.0
137927;
137928;13.0
137929;21.0
137930;
137931;20.0
137932;29.0
137933;
137934;20.0
137935;40.0
137936;19.0
137937;36.0
137938;19.0
137939;61.0
137940;17.0
137941;
137942;31.0
137943;26.0
137944;
137945;19.0
137946;
137947;43.0
137948;30.0
137949;63.0
137950;
137951;
137952;
137953;31.0
137954;37.0
137955;30.0
137956;27.0
137957;
137958;23.0
137959;
137960;
137961;
137962;
137963;
137964;
137965;22.0
137966;
137967;48.0
137968;73.0
137969;33.0
137970;26.0
137971;
137972;23.0
137973;38.0
137974;26.0
137975;34.0
137976;
137977;
137978;
137979;41.0
137980;
137981;58.0
137982;
137983;15.0
137984;40.0
137985;23.0
137986;
137987;
137988;
137989;24.0
137990;29.0
137991;20.0
137992;33.0
137993;23.0
137994;
137995;26.0
137996;26.0
137997;
137998;
137999;73.0
138000;
138001;33.0
138002;32.0
138003;24.0
138004;21.0
138005;17.0
138006;
138007;37.0
138008;
138009;
138010;31.0
138011;
138012;51.0
138013;
138014;
138015;60.0
138016;
138017;56.0
138018;35.0
138019;
138020;51.0
138021;49.0
138022;18.0
138023;17.0
138024;34.0
138025;14.0
138026;52.0
138027;57.0
138028;
138029;
138030;18.0
138031;
138032;
138033;34.0
138034;
138035;25.0
138036;24.0
138037;31.0
138038;55.0
138039;29.0
138040;37.0
138041;
138042;54.0
138043;44.0
138044;
138045;
138046;24.0
138047;64.0
138048;58.0
138049;23.0
138050;20.0
138051;
138052;38.0
138053;14.0
138054;
138055;25.0
138056;18.0
138057;24.0
138058;
138059;41.0
138060;35.0
138061;30.0
138062;22.0
138063;35.0
138064;19.0
138065;37.0
138066;
138067;19.0
138068;21.0
138069;
138070;31.0
138071;33.0
138072;23.0
138073;31.0
138074;
138075;
138076;
138077;16.0
138078;23.0
138079;20.0
138080;20.0
138081;
138082;22.0
138083;
138084;62.0
138085;15.0
138086;18.0
138087;
138088;
138089;31.0
138090;59.0
138091;14.0
138092;
138093;33.0
138094;21.0
138095;17.0
138096;34.0
138097;35.0
138098;17.0
138099;19.0
138100;
138101;45.0
138102;53.0
138103;17.0
138104;49.0
138105;33.0
138106;
138107;20.0
138108;25.0
138109;
138110;
138111;
138112;69.0
138113;34.0
138114;
138115;
138116;
138117;33.0
138118;35.0
138119;47.0
138120;
138121;
138122;
138123;
138124;24.0
138125;30.0
138126;
138127;
138128;21.0
138129;
138130;18.0
138131;25.0
138132;27.0
138133;46.0
138134;
138135;
138136;
138137;36.0
138138;39.0
138139;27.0
138140;24.0
138141;
138142;31.0
138143;
138144;
138145;
138146;37.0
138147;17.0
138148;
138149;
138150;
138151;
138152;52.0
138153;
138154;36.0
138155;26.0
138156;58.0
138157;28.0
138158;49.0
138159;
138160;30.0
138161;32.0
138162;41.0
138163;20.0
138164;17.0
138165;17.0
138166;29.0
138167;
138168;
138169;
138170;18.0
138171;
138172;27.0
138173;16.0
138174;27.0
138175;25.0
138176;35.0
138177;
138178;26.0
138179;29.0
138180;39.0
138181;
138182;42.0
138183;
138184;23.0
138185;
138186;
138187;44.0
138188;
138189;37.0
138190;30.0
138191;
138192;33.0
138193;
138194;16.0
138195;56.0
138196;31.0
138197;38.0
138198;37.0
138199;36.0
138200;38.0
138201;27.0
138202;
138203;43.0
138204;46.0
138205;42.0
138206;26.0
138207;31.0
138208;46.0
138209;42.0
138210;24.0
138211;46.0
138212;24.0
138213;
138214;37.0
138215;
138216;33.0
138217;51.0
138218;29.0
138219;34.0
138220;14.0
138221;
138222;17.0
138223;
138224;30.0
138225;34.0
138226;45.0
138227;41.0
138228;
138229;57.0
138230;
138231;
138232;
138233;45.0
138234;54.0
138235;23.0
138236;
138237;53.0
138238;29.0
138239;40.0
138240;67.0
138241;
138242;
138243;39.0
138244;27.0
138245;
138246;
138247;31.0
138248;
138249;22.0
138250;45.0
138251;35.0
138252;51.0
138253;
138254;35.0
138255;18.0
138256;15.0
138257;45.0
138258;28.0
138259;
138260;45.0
138261;35.0
138262;25.0
138263;20.0
138264;35.0
138265;
138266;
138267;57.0
138268;33.0
138269;
138270;43.0
138271;
138272;
138273;
138274;27.0
138275;
138276;16.0
138277;30.0
138278;31.0
138279;
138280;
138281;
138282;
138283;
138284;19.0
138285;
138286;
138287;52.0
138288;59.0
138289;
138290;
138291;22.0
138292;
138293;
138294;14.0
138295;35.0
138296;69.0
138297;49.0
138298;50.0
138299;
138300;31.0
138301;29.0
138302;34.0
138303;
138304;92.0
138305;
138306;35.0
138307;24.0
138308;31.0
138309;
138310;
138311;23.0
138312;
138313;20.0
138314;
138315;
138316;21.0
138317;15.0
138318;
138319;
138320;
138321;25.0
138322;
138323;18.0
138324;16.0
138325;
138326;42.0
138327;37.0
138328;
138329;31.0
138330;
138331;
138332;25.0
138333;23.0
138334;17.0
138335;
138336;23.0
138337;
138338;
138339;25.0
138340;24.0
138341;24.0
138342;15.0
138343;
138344;
138345;
138346;13.0
138347;
138348;35.0
138349;35.0
138350;
138351;31.0
138352;24.0
138353;28.0
138354;21.0
138355;42.0
138356;27.0
138357;52.0
138358;18.0
138359;40.0
138360;17.0
138361;31.0
138362;
138363;
138364;27.0
138365;
138366;32.0
138367;46.0
138368;29.0
138369;
138370;22.0
138371;16.0
138372;32.0
138373;
138374;52.0
138375;27.0
138376;29.0
138377;
138378;54.0
138379;51.0
138380;
138381;
138382;
138383;36.0
138384;
138385;32.0
138386;21.0
138387;23.0
138388;
138389;31.0
138390;
138391;43.0
138392;49.0
138393;49.0
138394;32.0
138395;
138396;29.0
138397;35.0
138398;36.0
138399;
138400;44.0
138401;
138402;46.0
138403;23.0
138404;29.0
138405;50.0
138406;43.0
138407;40.0
138408;29.0
138409;54.0
138410;
138411;
138412;23.0
138413;
138414;
138415;60.0
138416;45.0
138417;44.0
138418;41.0
138419;
138420;42.0
138421;37.0
138422;34.0
138423;44.0
138424;39.0
138425;48.0
138426;53.0
138427;
138428;55.0
138429;
138430;
138431;46.0
138432;24.0
138433;
138434;36.0
138435;
138436;
138437;
138438;21.0
138439;43.0
138440;35.0
138441;34.0
138442;
138443;34.0
138444;
138445;
138446;30.0
138447;21.0
138448;44.0
138449;31.0
138450;16.0
138451;46.0
138452;
138453;36.0
138454;
138455;18.0
138456;31.0
138457;49.0
138458;27.0
138459;26.0
138460;26.0
138461;27.0
138462;
138463;28.0
138464;
138465;34.0
138466;22.0
138467;18.0
138468;41.0
138469;19.0
138470;15.0
138471;32.0
138472;15.0
138473;25.0
138474;16.0
138475;18.0
138476;20.0
138477;
138478;
138479;30.0
138480;25.0
138481;
138482;
138483;
138484;20.0
138485;19.0
138486;36.0
138487;
138488;17.0
138489;17.0
138490;12.0
138491;35.0
138492;
138493;70.0
138494;20.0
138495;44.0
138496;
138497;
138498;43.0
138499;
138500;35.0
